2024-12-05 11:34:08 - Ticketing System Started
2024-12-05 11:34:11 - Config file successfully loaded.
2024-12-05 11:34:14 - TicketPool initialized with max capacity: 15
2024-12-05 11:34:14 - Vendor thread 1 started.
2024-12-05 11:34:14 - Vendor thread 2 started.
2024-12-05 11:34:14 - Vendor thread 3 started.
2024-12-05 11:34:14 - Vendor thread 4 started.
2024-12-05 11:34:14 - Customer thread 1 started.
2024-12-05 11:34:14 - Customer thread 2 started.
2024-12-05 11:34:14 - Customer thread 3 started.
2024-12-05 11:34:14 - Customer thread 4 started.
2024-12-07 09:20:05 - Ticketing System Started
2024-12-07 09:20:18 - TicketPool initialized with max capacity: 10
2024-12-07 09:20:18 - Vendor thread 1 started.
2024-12-07 09:20:18 - Vendor thread 2 started.
2024-12-07 09:20:18 - Vendor thread 3 started.
2024-12-07 09:20:18 - Vendor thread 4 started.
2024-12-07 09:20:18 - Customer thread 1 started.
2024-12-07 09:20:18 - Customer thread 2 started.
2024-12-07 09:20:18 - Customer thread 3 started.
2024-12-07 09:20:18 - Customer thread 4 started.
2024-12-07 09:20:19 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 09:20:19 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-07 09:20:19 - Vendor-2 added ticket: 1, Tickets available: 2
2024-12-07 09:20:19 - Vendor-3 added ticket: 1, Tickets available: 3
2024-12-07 09:20:19 - Vendor-4 added ticket: 1, Tickets available: 4
2024-12-07 09:20:19 - Customer 1 bought ticket: 1, Tickets available: 3
2024-12-07 09:20:19 - Customer 2 bought ticket: 1, Tickets available: 2
2024-12-07 09:20:19 - Customer 4 bought ticket: 1, Tickets available: 1
2024-12-07 09:20:19 - Customer 3 bought ticket: 1, Tickets available: 0
2024-12-07 09:20:20 - Vendor-1 added ticket: 2, Tickets available: 1
2024-12-07 09:20:20 - Vendor-3 added ticket: 2, Tickets available: 2
2024-12-07 09:20:20 - Vendor-2 added ticket: 2, Tickets available: 3
2024-12-07 09:20:20 - Vendor-4 added ticket: 2, Tickets available: 4
2024-12-07 09:20:20 - Customer 1 bought ticket: 2, Tickets available: 3
2024-12-07 09:20:20 - Customer 2 bought ticket: 2, Tickets available: 2
2024-12-07 09:20:20 - Customer 4 bought ticket: 2, Tickets available: 1
2024-12-07 09:20:20 - Customer 3 bought ticket: 2, Tickets available: 0
2024-12-07 09:20:21 - Vendor-1 added ticket: 3, Tickets available: 1
2024-12-07 09:20:21 - Vendor-4 added ticket: 3, Tickets available: 2
2024-12-07 09:20:21 - Vendor-2 tried to add tickets but no tickets available.
2024-12-07 09:20:21 - Customer 1 bought ticket: 3, Tickets available: 1
2024-12-07 09:20:21 - Customer 2 bought ticket: 3, Tickets available: 0
2024-12-07 09:20:21 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 09:20:21 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 09:20:21 - Vendor-3 tried to add tickets but no tickets available.
2024-12-07 09:20:22 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 09:20:22 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 09:20:22 - Vendor-1 tried to add tickets but no tickets available.
2024-12-07 10:08:57 - Ticketing System Started
2024-12-07 10:09:09 - TicketPool initialized with max capacity: 10
2024-12-07 10:09:09 - Vendor thread 1 started.
2024-12-07 10:09:09 - Vendor thread 2 started.
2024-12-07 10:09:09 - Vendor thread 3 started.
2024-12-07 10:09:09 - Vendor thread 4 started.
2024-12-07 10:09:09 - Customer thread 1 started.
2024-12-07 10:09:09 - Customer thread 2 started.
2024-12-07 10:09:09 - Customer thread 3 started.
2024-12-07 10:09:09 - Customer thread 4 started.
2024-12-07 10:09:10 - Vendor-3 added ticket: 1, Tickets available: 1
2024-12-07 10:09:10 - Vendor-1 added ticket: 1, Tickets available: 2
2024-12-07 10:09:10 - Vendor-2 added ticket: 1, Tickets available: 3
2024-12-07 10:09:10 - Customer 4 bought ticket: 1, Tickets available: 2
2024-12-07 10:09:10 - Vendor-4 added ticket: 1, Tickets available: 3
2024-12-07 10:09:10 - Customer 1 bought ticket: 1, Tickets available: 2
2024-12-07 10:09:10 - Customer 2 bought ticket: 1, Tickets available: 1
2024-12-07 10:09:10 - Customer 3 bought ticket: 1, Tickets available: 0
2024-12-07 10:09:11 - Vendor-3 added ticket: 2, Tickets available: 1
2024-12-07 10:09:11 - Customer 4 bought ticket: 2, Tickets available: 0
2024-12-07 10:09:11 - Vendor-4 added ticket: 2, Tickets available: 1
2024-12-07 10:09:11 - Customer 1 bought ticket: 2, Tickets available: 0
2024-12-07 10:09:11 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:11 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:11 - Vendor-2 added ticket: 2, Tickets available: 1
2024-12-07 10:09:11 - Vendor-1 added ticket: 2, Tickets available: 2
2024-12-07 10:09:11 - Customer 3 bought ticket: 2, Tickets available: 1
2024-12-07 10:09:11 - Customer 2 bought ticket: 2, Tickets available: 0
2024-12-07 10:09:12 - Vendor-3 added ticket: 3, Tickets available: 1
2024-12-07 10:09:12 - Customer 4 bought ticket: 3, Tickets available: 0
2024-12-07 10:09:12 - Vendor-4 added ticket: 3, Tickets available: 1
2024-12-07 10:09:12 - Customer 1 bought ticket: 3, Tickets available: 0
2024-12-07 10:09:12 - Vendor-2 added ticket: 3, Tickets available: 1
2024-12-07 10:09:12 - Customer 3 bought ticket: 3, Tickets available: 0
2024-12-07 10:09:12 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:12 - Vendor-1 added ticket: 3, Tickets available: 1
2024-12-07 10:09:12 - Customer 2 bought ticket: 3, Tickets available: 0
2024-12-07 10:09:13 - Vendor-3 added ticket: 4, Tickets available: 1
2024-12-07 10:09:13 - Vendor-4 added ticket: 4, Tickets available: 2
2024-12-07 10:09:13 - Customer 4 bought ticket: 4, Tickets available: 1
2024-12-07 10:09:13 - Vendor-2 added ticket: 4, Tickets available: 2
2024-12-07 10:09:13 - Customer 1 bought ticket: 4, Tickets available: 1
2024-12-07 10:09:13 - Customer 2 bought ticket: 4, Tickets available: 0
2024-12-07 10:09:13 - Vendor-1 tried to add tickets but no tickets available.
2024-12-07 10:09:13 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:14 - Vendor-4 tried to add tickets but no tickets available.
2024-12-07 10:09:14 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:14 - Vendor-3 tried to add tickets but no tickets available.
2024-12-07 10:09:14 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:14 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:24 - Ticketing System Started
2024-12-07 10:09:28 - Invalid config file, switched to manual input.
2024-12-07 10:09:43 - TicketPool initialized with max capacity: 10
2024-12-07 10:09:43 - Vendor thread 1 started.
2024-12-07 10:09:43 - Vendor thread 2 started.
2024-12-07 10:09:43 - Vendor thread 3 started.
2024-12-07 10:09:43 - Vendor thread 4 started.
2024-12-07 10:09:43 - Customer thread 1 started.
2024-12-07 10:09:43 - Customer thread 2 started.
2024-12-07 10:09:43 - Customer thread 3 started.
2024-12-07 10:09:43 - Customer thread 4 started.
2024-12-07 10:09:44 - Vendor-1 added ticket: 1, Tickets available: 1
2024-12-07 10:09:44 - Vendor-4 added ticket: 1, Tickets available: 2
2024-12-07 10:09:44 - Vendor-2 added ticket: 1, Tickets available: 3
2024-12-07 10:09:44 - Vendor-3 added ticket: 1, Tickets available: 4
2024-12-07 10:09:45 - Customer 1 bought ticket: 1, Tickets available: 3
2024-12-07 10:09:45 - Customer 4 bought ticket: 1, Tickets available: 2
2024-12-07 10:09:45 - Customer 3 bought ticket: 1, Tickets available: 1
2024-12-07 10:09:45 - Customer 2 bought ticket: 1, Tickets available: 0
2024-12-07 10:09:45 - Vendor-1 added ticket: 2, Tickets available: 1
2024-12-07 10:09:45 - Vendor-4 added ticket: 2, Tickets available: 2
2024-12-07 10:09:45 - Vendor-2 added ticket: 2, Tickets available: 3
2024-12-07 10:09:45 - Vendor-3 added ticket: 2, Tickets available: 4
2024-12-07 10:09:46 - Vendor-1 added ticket: 3, Tickets available: 5
2024-12-07 10:09:46 - Vendor-2 added ticket: 3, Tickets available: 6
2024-12-07 10:09:46 - Vendor-4 added ticket: 3, Tickets available: 7
2024-12-07 10:09:46 - Vendor-3 added ticket: 3, Tickets available: 8
2024-12-07 10:09:47 - Customer 1 bought ticket: 2, Tickets available: 7
2024-12-07 10:09:47 - Customer 4 bought ticket: 2, Tickets available: 6
2024-12-07 10:09:47 - Customer 2 bought ticket: 2, Tickets available: 5
2024-12-07 10:09:47 - Customer 3 bought ticket: 2, Tickets available: 4
2024-12-07 10:09:47 - Vendor-1 added ticket: 4, Tickets available: 5
2024-12-07 10:09:47 - Vendor-2 added ticket: 4, Tickets available: 6
2024-12-07 10:09:47 - Vendor-3 added ticket: 4, Tickets available: 7
2024-12-07 10:09:47 - Vendor-4 added ticket: 4, Tickets available: 8
2024-12-07 10:09:48 - Vendor-2 added ticket: 5, Tickets available: 9
2024-12-07 10:09:48 - Vendor-1 added ticket: 5, Tickets available: 10
2024-12-07 10:09:48 - Vendor-3 tried to add tickets but the pool is full, waiting...
2024-12-07 10:09:48 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-07 10:09:49 - Customer 1 bought ticket: 3, Tickets available: 9
2024-12-07 10:09:49 - Vendor-3 added ticket: 5, Tickets available: 10
2024-12-07 10:09:49 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-07 10:09:49 - Customer 4 bought ticket: 3, Tickets available: 9
2024-12-07 10:09:49 - Vendor-4 added ticket: 5, Tickets available: 10
2024-12-07 10:09:49 - Customer 3 bought ticket: 3, Tickets available: 9
2024-12-07 10:09:49 - Customer 2 bought ticket: 3, Tickets available: 8
2024-12-07 10:09:49 - Vendor-2 tried to add tickets but no tickets available.
2024-12-07 10:09:49 - Vendor-1 tried to add tickets but no tickets available.
2024-12-07 10:09:50 - Vendor-3 tried to add tickets but no tickets available.
2024-12-07 10:09:51 - Customer 1 bought ticket: 4, Tickets available: 7
2024-12-07 10:09:51 - Customer 4 bought ticket: 4, Tickets available: 6
2024-12-07 10:09:51 - Customer 3 bought ticket: 4, Tickets available: 5
2024-12-07 10:09:51 - Customer 2 bought ticket: 4, Tickets available: 4
2024-12-07 10:09:53 - Customer 1 bought ticket: 5, Tickets available: 3
2024-12-07 10:09:53 - Customer 4 bought ticket: 5, Tickets available: 2
2024-12-07 10:09:53 - Customer 2 bought ticket: 5, Tickets available: 1
2024-12-07 10:09:53 - Customer 3 bought ticket: 5, Tickets available: 0
2024-12-07 10:09:55 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:55 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:55 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:09:55 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:12:09 - Ticketing System Started
2024-12-07 10:12:12 - Invalid config file, switched to manual input.
2024-12-07 10:14:24 - Ticketing System Started
2024-12-07 10:14:26 - Config file successfully loaded.
2024-12-07 10:14:26 - Invalid config file, exiting program.
2024-12-07 10:14:26 - Ticket processing shut down.
2024-12-07 10:57:38 - Ticketing System Started
2024-12-07 10:57:59 - Config file successfully loaded.
2024-12-07 10:58:17 - Ticketing System Started
2024-12-07 10:58:19 - Config file successfully loaded.
2024-12-07 10:58:21 - TicketPool initialized with max capacity: 10
2024-12-07 10:58:21 - Vendor thread 1 started.
2024-12-07 10:58:21 - Vendor thread 2 started.
2024-12-07 10:58:21 - Vendor thread 3 started.
2024-12-07 10:58:21 - Vendor thread 4 started.
2024-12-07 10:58:21 - Customer thread 1 started.
2024-12-07 10:58:21 - Customer thread 2 started.
2024-12-07 10:58:21 - Customer thread 3 started.
2024-12-07 10:58:21 - Customer thread 4 started.
2024-12-07 10:58:22 - Vendor-3 added ticket: 1, Tickets available: 1
2024-12-07 10:58:22 - Vendor-2 added ticket: 1, Tickets available: 2
2024-12-07 10:58:22 - Vendor-4 added ticket: 1, Tickets available: 3
2024-12-07 10:58:22 - Vendor-1 added ticket: 1, Tickets available: 4
2024-12-07 10:58:23 - Customer 4 bought ticket: 1, Tickets available: 3
2024-12-07 10:58:23 - Customer 1 bought ticket: 1, Tickets available: 2
2024-12-07 10:58:23 - Customer 2 bought ticket: 1, Tickets available: 1
2024-12-07 10:58:23 - Customer 3 bought ticket: 1, Tickets available: 0
2024-12-07 10:58:23 - Vendor-3 added ticket: 2, Tickets available: 1
2024-12-07 10:58:23 - Vendor-4 added ticket: 2, Tickets available: 2
2024-12-07 10:58:23 - Vendor-2 added ticket: 2, Tickets available: 3
2024-12-07 10:58:23 - Vendor-1 added ticket: 2, Tickets available: 4
2024-12-07 10:58:24 - Vendor-3 added ticket: 3, Tickets available: 5
2024-12-07 10:58:24 - Vendor-2 added ticket: 3, Tickets available: 6
2024-12-07 10:58:24 - Vendor-4 added ticket: 3, Tickets available: 7
2024-12-07 10:58:24 - Vendor-1 added ticket: 3, Tickets available: 8
2024-12-07 10:58:25 - Customer 4 bought ticket: 2, Tickets available: 7
2024-12-07 10:58:25 - Customer 1 bought ticket: 2, Tickets available: 6
2024-12-07 10:58:25 - Customer 2 bought ticket: 2, Tickets available: 5
2024-12-07 10:58:25 - Customer 3 bought ticket: 2, Tickets available: 4
2024-12-07 10:58:25 - Vendor-3 added ticket: 4, Tickets available: 5
2024-12-07 10:58:25 - Vendor-2 added ticket: 4, Tickets available: 6
2024-12-07 10:58:25 - Vendor-4 added ticket: 4, Tickets available: 7
2024-12-07 10:58:25 - Vendor-1 added ticket: 4, Tickets available: 8
2024-12-07 10:58:26 - Vendor-2 added ticket: 5, Tickets available: 9
2024-12-07 10:58:26 - Vendor-3 added ticket: 5, Tickets available: 10
2024-12-07 10:58:26 - Vendor-4 tried to add tickets but the pool is full, waiting...
2024-12-07 10:58:26 - Vendor-1 tried to add tickets but the pool is full, waiting...
2024-12-07 10:58:27 - Customer 4 bought ticket: 3, Tickets available: 9
2024-12-07 10:58:27 - Vendor-4 added ticket: 5, Tickets available: 10
2024-12-07 10:58:27 - Vendor-1 tried to add tickets but the pool is full, waiting...
2024-12-07 10:58:27 - Customer 1 bought ticket: 3, Tickets available: 9
2024-12-07 10:58:27 - Vendor-1 added ticket: 5, Tickets available: 10
2024-12-07 10:58:27 - Customer 3 bought ticket: 3, Tickets available: 9
2024-12-07 10:58:27 - Customer 2 bought ticket: 3, Tickets available: 8
2024-12-07 10:58:27 - Vendor-2 tried to add tickets but no tickets available.
2024-12-07 10:58:27 - Vendor-3 tried to add tickets but no tickets available.
2024-12-07 10:58:28 - Vendor-4 tried to add tickets but no tickets available.
2024-12-07 10:58:29 - Customer 4 bought ticket: 4, Tickets available: 7
2024-12-07 10:58:29 - Customer 3 bought ticket: 4, Tickets available: 6
2024-12-07 10:58:29 - Customer 1 bought ticket: 4, Tickets available: 5
2024-12-07 10:58:29 - Customer 2 bought ticket: 4, Tickets available: 4
2024-12-07 10:58:31 - Customer 4 bought ticket: 5, Tickets available: 3
2024-12-07 10:58:31 - Customer 1 bought ticket: 5, Tickets available: 2
2024-12-07 10:58:31 - Customer 3 bought ticket: 5, Tickets available: 1
2024-12-07 10:58:31 - Customer 2 bought ticket: 5, Tickets available: 0
2024-12-07 10:58:33 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:58:33 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:58:33 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:58:33 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:58:41 - Ticketing System Started
2024-12-07 10:59:03 - TicketPool initialized with max capacity: 10
2024-12-07 10:59:03 - Vendor thread 1 started.
2024-12-07 10:59:03 - Vendor thread 2 started.
2024-12-07 10:59:03 - Vendor thread 3 started.
2024-12-07 10:59:03 - Vendor thread 4 started.
2024-12-07 10:59:03 - Customer thread 1 started.
2024-12-07 10:59:03 - Customer thread 2 started.
2024-12-07 10:59:03 - Customer thread 3 started.
2024-12-07 10:59:03 - Customer thread 4 started.
2024-12-07 10:59:04 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:04 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:04 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:04 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:05 - Vendor-4 added ticket: 1, Tickets available: 1
2024-12-07 10:59:05 - Customer 3 bought ticket: 1, Tickets available: 0
2024-12-07 10:59:05 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:05 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:05 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:05 - Vendor-2 added ticket: 1, Tickets available: 1
2024-12-07 10:59:05 - Vendor-1 added ticket: 1, Tickets available: 2
2024-12-07 10:59:05 - Vendor-3 added ticket: 1, Tickets available: 3
2024-12-07 10:59:05 - Customer 1 bought ticket: 1, Tickets available: 2
2024-12-07 10:59:05 - Customer 4 bought ticket: 1, Tickets available: 1
2024-12-07 10:59:05 - Customer 2 bought ticket: 1, Tickets available: 0
2024-12-07 10:59:06 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:06 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:06 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:06 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:07 - Vendor-4 added ticket: 2, Tickets available: 1
2024-12-07 10:59:07 - Customer 3 bought ticket: 2, Tickets available: 0
2024-12-07 10:59:07 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:07 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:07 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:07 - Vendor-2 added ticket: 2, Tickets available: 1
2024-12-07 10:59:07 - Vendor-1 added ticket: 2, Tickets available: 2
2024-12-07 10:59:07 - Customer 1 bought ticket: 2, Tickets available: 1
2024-12-07 10:59:07 - Customer 2 bought ticket: 2, Tickets available: 0
2024-12-07 10:59:07 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:07 - Vendor-3 added ticket: 2, Tickets available: 1
2024-12-07 10:59:07 - Customer 4 bought ticket: 2, Tickets available: 0
2024-12-07 10:59:08 - Customer-2 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:08 - Customer-3 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:08 - Customer-1 tried to buy a ticket but the pool is empty, waiting...
2024-12-07 10:59:08 - Customer-4 tried to buy a ticket but the pool is empty, waiting...
